,bvh_path,c3d_path,motion_npy_path,marker_npy_path,subject,activity,file_stem,frame_rate,avg_bone
1376,dataset/all_bvh/subjects/91/91_56.bvh,dataset/clean_c3d/subjects/91/91_56.c3d,dataset/bvh_npy/subjects/91/91_56.npy,dataset/c3d_npy/subjects/91/91_56.npy,91,56,91_56,120.0,2.5561419845104827
1377,dataset/all_bvh/subjects/91/91_54.bvh,dataset/clean_c3d/subjects/91/91_54.c3d,dataset/bvh_npy/subjects/91/91_54.npy,dataset/c3d_npy/subjects/91/91_54.npy,91,54,91_54,120.0,2.5561419845104827
1378,dataset/all_bvh/subjects/91/91_58.bvh,dataset/clean_c3d/subjects/91/91_58.c3d,dataset/bvh_npy/subjects/91/91_58.npy,dataset/c3d_npy/subjects/91/91_58.npy,91,58,91_58,120.0,2.5561419845104827
1379,dataset/all_bvh/subjects/91/91_14.bvh,dataset/clean_c3d/subjects/91/91_14.c3d,dataset/bvh_npy/subjects/91/91_14.npy,dataset/c3d_npy/subjects/91/91_14.npy,91,14,91_14,120.0,2.5561419845104827
1380,dataset/all_bvh/subjects/91/91_51.bvh,dataset/clean_c3d/subjects/91/91_51.c3d,dataset/bvh_npy/subjects/91/91_51.npy,dataset/c3d_npy/subjects/91/91_51.npy,91,51,91_51,120.0,2.5561419845104827
1381,dataset/all_bvh/subjects/91/91_47.bvh,dataset/clean_c3d/subjects/91/91_47.c3d,dataset/bvh_npy/subjects/91/91_47.npy,dataset/c3d_npy/subjects/91/91_47.npy,91,47,91_47,120.0,2.5561419845104827
1382,dataset/all_bvh/subjects/91/91_21.bvh,dataset/clean_c3d/subjects/91/91_21.c3d,dataset/bvh_npy/subjects/91/91_21.npy,dataset/c3d_npy/subjects/91/91_21.npy,91,21,91_21,120.0,2.5561419845104827
1383,dataset/all_bvh/subjects/91/91_25.bvh,dataset/clean_c3d/subjects/91/91_25.c3d,dataset/bvh_npy/subjects/91/91_25.npy,dataset/c3d_npy/subjects/91/91_25.npy,91,25,91_25,120.0,2.5561419845104827
1384,dataset/all_bvh/subjects/91/91_34.bvh,dataset/clean_c3d/subjects/91/91_34.c3d,dataset/bvh_npy/subjects/91/91_34.npy,dataset/c3d_npy/subjects/91/91_34.npy,91,34,91_34,120.0,2.5561419845104827
1385,dataset/all_bvh/subjects/91/91_36.bvh,dataset/clean_c3d/subjects/91/91_36.c3d,dataset/bvh_npy/subjects/91/91_36.npy,dataset/c3d_npy/subjects/91/91_36.npy,91,36,91_36,120.0,2.5561419845104827
1386,dataset/all_bvh/subjects/91/91_16.bvh,dataset/clean_c3d/subjects/91/91_16.c3d,dataset/bvh_npy/subjects/91/91_16.npy,dataset/c3d_npy/subjects/91/91_16.npy,91,16,91_16,120.0,2.5561419845104827
1387,dataset/all_bvh/subjects/91/91_13.bvh,dataset/clean_c3d/subjects/91/91_13.c3d,dataset/bvh_npy/subjects/91/91_13.npy,dataset/c3d_npy/subjects/91/91_13.npy,91,13,91_13,120.0,2.5561419845104827
1388,dataset/all_bvh/subjects/91/91_57.bvh,dataset/clean_c3d/subjects/91/91_57.c3d,dataset/bvh_npy/subjects/91/91_57.npy,dataset/c3d_npy/subjects/91/91_57.npy,91,57,91_57,120.0,2.5561419845104827
1389,dataset/all_bvh/subjects/91/91_62.bvh,dataset/clean_c3d/subjects/91/91_62.c3d,dataset/bvh_npy/subjects/91/91_62.npy,dataset/c3d_npy/subjects/91/91_62.npy,91,62,91_62,120.0,2.5561419845104827
1390,dataset/all_bvh/subjects/91/91_60.bvh,dataset/clean_c3d/subjects/91/91_60.c3d,dataset/bvh_npy/subjects/91/91_60.npy,dataset/c3d_npy/subjects/91/91_60.npy,91,60,91_60,120.0,2.5561419845104827
1391,dataset/all_bvh/subjects/91/91_35.bvh,dataset/clean_c3d/subjects/91/91_35.c3d,dataset/bvh_npy/subjects/91/91_35.npy,dataset/c3d_npy/subjects/91/91_35.npy,91,35,91_35,120.0,2.5561419845104827
1392,dataset/all_bvh/subjects/91/91_07.bvh,dataset/clean_c3d/subjects/91/91_07.c3d,dataset/bvh_npy/subjects/91/91_07.npy,dataset/c3d_npy/subjects/91/91_07.npy,91,07,91_07,120.0,2.5561419845104827
1393,dataset/all_bvh/subjects/91/91_19.bvh,dataset/clean_c3d/subjects/91/91_19.c3d,dataset/bvh_npy/subjects/91/91_19.npy,dataset/c3d_npy/subjects/91/91_19.npy,91,19,91_19,120.0,2.5561419845104827
1394,dataset/all_bvh/subjects/91/91_61.bvh,dataset/clean_c3d/subjects/91/91_61.c3d,dataset/bvh_npy/subjects/91/91_61.npy,dataset/c3d_npy/subjects/91/91_61.npy,91,61,91_61,120.0,2.5561419845104827
1395,dataset/all_bvh/subjects/91/91_39.bvh,dataset/clean_c3d/subjects/91/91_39.c3d,dataset/bvh_npy/subjects/91/91_39.npy,dataset/c3d_npy/subjects/91/91_39.npy,91,39,91_39,120.0,2.5561419845104827
1396,dataset/all_bvh/subjects/91/91_52.bvh,dataset/clean_c3d/subjects/91/91_52.c3d,dataset/bvh_npy/subjects/91/91_52.npy,dataset/c3d_npy/subjects/91/91_52.npy,91,52,91_52,120.0,2.5561419845104827
1397,dataset/all_bvh/subjects/91/91_28.bvh,dataset/clean_c3d/subjects/91/91_28.c3d,dataset/bvh_npy/subjects/91/91_28.npy,dataset/c3d_npy/subjects/91/91_28.npy,91,28,91_28,120.0,2.5561419845104827
1398,dataset/all_bvh/subjects/91/91_41.bvh,dataset/clean_c3d/subjects/91/91_41.c3d,dataset/bvh_npy/subjects/91/91_41.npy,dataset/c3d_npy/subjects/91/91_41.npy,91,41,91_41,120.0,2.5561419845104827
1399,dataset/all_bvh/subjects/91/91_15.bvh,dataset/clean_c3d/subjects/91/91_15.c3d,dataset/bvh_npy/subjects/91/91_15.npy,dataset/c3d_npy/subjects/91/91_15.npy,91,15,91_15,120.0,2.5561419845104827
1400,dataset/all_bvh/subjects/91/91_32.bvh,dataset/clean_c3d/subjects/91/91_32.c3d,dataset/bvh_npy/subjects/91/91_32.npy,dataset/c3d_npy/subjects/91/91_32.npy,91,32,91_32,120.0,2.5561419845104827
1401,dataset/all_bvh/subjects/91/91_03.bvh,dataset/clean_c3d/subjects/91/91_03.c3d,dataset/bvh_npy/subjects/91/91_03.npy,dataset/c3d_npy/subjects/91/91_03.npy,91,03,91_03,120.0,2.5561419845104827
1402,dataset/all_bvh/subjects/91/91_11.bvh,dataset/clean_c3d/subjects/91/91_11.c3d,dataset/bvh_npy/subjects/91/91_11.npy,dataset/c3d_npy/subjects/91/91_11.npy,91,11,91_11,120.0,2.5561419845104827
1403,dataset/all_bvh/subjects/91/91_01.bvh,dataset/clean_c3d/subjects/91/91_01.c3d,dataset/bvh_npy/subjects/91/91_01.npy,dataset/c3d_npy/subjects/91/91_01.npy,91,01,91_01,120.0,2.5561419845104827
1404,dataset/all_bvh/subjects/91/91_50.bvh,dataset/clean_c3d/subjects/91/91_50.c3d,dataset/bvh_npy/subjects/91/91_50.npy,dataset/c3d_npy/subjects/91/91_50.npy,91,50,91_50,120.0,2.5561419845104827
1405,dataset/all_bvh/subjects/91/91_06.bvh,dataset/clean_c3d/subjects/91/91_06.c3d,dataset/bvh_npy/subjects/91/91_06.npy,dataset/c3d_npy/subjects/91/91_06.npy,91,06,91_06,120.0,2.5561419845104827
1406,dataset/all_bvh/subjects/91/91_22.bvh,dataset/clean_c3d/subjects/91/91_22.c3d,dataset/bvh_npy/subjects/91/91_22.npy,dataset/c3d_npy/subjects/91/91_22.npy,91,22,91_22,120.0,2.5561419845104827
1407,dataset/all_bvh/subjects/91/91_53.bvh,dataset/clean_c3d/subjects/91/91_53.c3d,dataset/bvh_npy/subjects/91/91_53.npy,dataset/c3d_npy/subjects/91/91_53.npy,91,53,91_53,120.0,2.5561419845104827
1408,dataset/all_bvh/subjects/91/91_27.bvh,dataset/clean_c3d/subjects/91/91_27.c3d,dataset/bvh_npy/subjects/91/91_27.npy,dataset/c3d_npy/subjects/91/91_27.npy,91,27,91_27,120.0,2.5561419845104827
1409,dataset/all_bvh/subjects/91/91_44.bvh,dataset/clean_c3d/subjects/91/91_44.c3d,dataset/bvh_npy/subjects/91/91_44.npy,dataset/c3d_npy/subjects/91/91_44.npy,91,44,91_44,120.0,2.5561419845104827
1410,dataset/all_bvh/subjects/91/91_42.bvh,dataset/clean_c3d/subjects/91/91_42.c3d,dataset/bvh_npy/subjects/91/91_42.npy,dataset/c3d_npy/subjects/91/91_42.npy,91,42,91_42,120.0,2.5561419845104827
1411,dataset/all_bvh/subjects/91/91_10.bvh,dataset/clean_c3d/subjects/91/91_10.c3d,dataset/bvh_npy/subjects/91/91_10.npy,dataset/c3d_npy/subjects/91/91_10.npy,91,10,91_10,120.0,2.5561419845104827
1412,dataset/all_bvh/subjects/91/91_24.bvh,dataset/clean_c3d/subjects/91/91_24.c3d,dataset/bvh_npy/subjects/91/91_24.npy,dataset/c3d_npy/subjects/91/91_24.npy,91,24,91_24,120.0,2.5561419845104827
1413,dataset/all_bvh/subjects/91/91_20.bvh,dataset/clean_c3d/subjects/91/91_20.c3d,dataset/bvh_npy/subjects/91/91_20.npy,dataset/c3d_npy/subjects/91/91_20.npy,91,20,91_20,120.0,2.5561419845104827
1414,dataset/all_bvh/subjects/91/91_37.bvh,dataset/clean_c3d/subjects/91/91_37.c3d,dataset/bvh_npy/subjects/91/91_37.npy,dataset/c3d_npy/subjects/91/91_37.npy,91,37,91_37,120.0,2.5561419845104827
1415,dataset/all_bvh/subjects/91/91_18.bvh,dataset/clean_c3d/subjects/91/91_18.c3d,dataset/bvh_npy/subjects/91/91_18.npy,dataset/c3d_npy/subjects/91/91_18.npy,91,18,91_18,120.0,2.5561419845104827
1416,dataset/all_bvh/subjects/91/91_55.bvh,dataset/clean_c3d/subjects/91/91_55.c3d,dataset/bvh_npy/subjects/91/91_55.npy,dataset/c3d_npy/subjects/91/91_55.npy,91,55,91_55,120.0,2.5561419845104827
1417,dataset/all_bvh/subjects/91/91_31.bvh,dataset/clean_c3d/subjects/91/91_31.c3d,dataset/bvh_npy/subjects/91/91_31.npy,dataset/c3d_npy/subjects/91/91_31.npy,91,31,91_31,120.0,2.5561419845104827
1418,dataset/all_bvh/subjects/91/91_33.bvh,dataset/clean_c3d/subjects/91/91_33.c3d,dataset/bvh_npy/subjects/91/91_33.npy,dataset/c3d_npy/subjects/91/91_33.npy,91,33,91_33,120.0,2.5561419845104827
1419,dataset/all_bvh/subjects/91/91_17.bvh,dataset/clean_c3d/subjects/91/91_17.c3d,dataset/bvh_npy/subjects/91/91_17.npy,dataset/c3d_npy/subjects/91/91_17.npy,91,17,91_17,120.0,2.5561419845104827
1420,dataset/all_bvh/subjects/91/91_29.bvh,dataset/clean_c3d/subjects/91/91_29.c3d,dataset/bvh_npy/subjects/91/91_29.npy,dataset/c3d_npy/subjects/91/91_29.npy,91,29,91_29,120.0,2.5561419845104827
1421,dataset/all_bvh/subjects/91/91_08.bvh,dataset/clean_c3d/subjects/91/91_08.c3d,dataset/bvh_npy/subjects/91/91_08.npy,dataset/c3d_npy/subjects/91/91_08.npy,91,08,91_08,120.0,2.5561419845104827
1422,dataset/all_bvh/subjects/91/91_05.bvh,dataset/clean_c3d/subjects/91/91_05.c3d,dataset/bvh_npy/subjects/91/91_05.npy,dataset/c3d_npy/subjects/91/91_05.npy,91,05,91_05,120.0,2.5561419845104827
1423,dataset/all_bvh/subjects/91/91_23.bvh,dataset/clean_c3d/subjects/91/91_23.c3d,dataset/bvh_npy/subjects/91/91_23.npy,dataset/c3d_npy/subjects/91/91_23.npy,91,23,91_23,120.0,2.5561419845104827
1424,dataset/all_bvh/subjects/91/91_09.bvh,dataset/clean_c3d/subjects/91/91_09.c3d,dataset/bvh_npy/subjects/91/91_09.npy,dataset/c3d_npy/subjects/91/91_09.npy,91,09,91_09,120.0,2.5561419845104827
1425,dataset/all_bvh/subjects/27/27_09.bvh,dataset/clean_c3d/subjects/27/27_09.c3d,dataset/bvh_npy/subjects/27/27_09.npy,dataset/c3d_npy/subjects/27/27_09.npy,27,09,27_09,120.0,2.9719834074347795
1426,dataset/all_bvh/subjects/27/27_03.bvh,dataset/clean_c3d/subjects/27/27_03.c3d,dataset/bvh_npy/subjects/27/27_03.npy,dataset/c3d_npy/subjects/27/27_03.npy,27,03,27_03,120.0,2.9719834074347795
1427,dataset/all_bvh/subjects/27/27_06.bvh,dataset/clean_c3d/subjects/27/27_06.c3d,dataset/bvh_npy/subjects/27/27_06.npy,dataset/c3d_npy/subjects/27/27_06.npy,27,06,27_06,120.0,2.9719834074347795
1428,dataset/all_bvh/subjects/27/27_08.bvh,dataset/clean_c3d/subjects/27/27_08.c3d,dataset/bvh_npy/subjects/27/27_08.npy,dataset/c3d_npy/subjects/27/27_08.npy,27,08,27_08,120.0,2.9719834074347795
1429,dataset/all_bvh/subjects/27/27_11.bvh,dataset/clean_c3d/subjects/27/27_11.c3d,dataset/bvh_npy/subjects/27/27_11.npy,dataset/c3d_npy/subjects/27/27_11.npy,27,11,27_11,120.0,2.9719834074347795
1430,dataset/all_bvh/subjects/27/27_05.bvh,dataset/clean_c3d/subjects/27/27_05.c3d,dataset/bvh_npy/subjects/27/27_05.npy,dataset/c3d_npy/subjects/27/27_05.npy,27,05,27_05,120.0,2.9719834074347795
1431,dataset/all_bvh/subjects/27/27_10.bvh,dataset/clean_c3d/subjects/27/27_10.c3d,dataset/bvh_npy/subjects/27/27_10.npy,dataset/c3d_npy/subjects/27/27_10.npy,27,10,27_10,120.0,2.9719834074347795
1432,dataset/all_bvh/subjects/27/27_01.bvh,dataset/clean_c3d/subjects/27/27_01.c3d,dataset/bvh_npy/subjects/27/27_01.npy,dataset/c3d_npy/subjects/27/27_01.npy,27,01,27_01,120.0,2.9719834074347795
1433,dataset/all_bvh/subjects/27/27_04.bvh,dataset/clean_c3d/subjects/27/27_04.c3d,dataset/bvh_npy/subjects/27/27_04.npy,dataset/c3d_npy/subjects/27/27_04.npy,27,04,27_04,120.0,2.9719834074347795
1434,dataset/all_bvh/subjects/27/27_02.bvh,dataset/clean_c3d/subjects/27/27_02.c3d,dataset/bvh_npy/subjects/27/27_02.npy,dataset/c3d_npy/subjects/27/27_02.npy,27,02,27_02,120.0,2.9719834074347795
1435,dataset/all_bvh/subjects/27/27_07.bvh,dataset/clean_c3d/subjects/27/27_07.c3d,dataset/bvh_npy/subjects/27/27_07.npy,dataset/c3d_npy/subjects/27/27_07.npy,27,07,27_07,120.0,2.9719834074347795
1436,dataset/all_bvh/subjects/114/114_02.bvh,dataset/clean_c3d/subjects/114/114_02.c3d,dataset/bvh_npy/subjects/114/114_02.npy,dataset/c3d_npy/subjects/114/114_02.npy,114,02,114_02,120.0,2.8012062077913185
1437,dataset/all_bvh/subjects/114/114_06.bvh,dataset/clean_c3d/subjects/114/114_06.c3d,dataset/bvh_npy/subjects/114/114_06.npy,dataset/c3d_npy/subjects/114/114_06.npy,114,06,114_06,120.0,2.8012062077913185
1438,dataset/all_bvh/subjects/114/114_01.bvh,dataset/clean_c3d/subjects/114/114_01.c3d,dataset/bvh_npy/subjects/114/114_01.npy,dataset/c3d_npy/subjects/114/114_01.npy,114,01,114_01,120.0,2.8012062077913185
1439,dataset/all_bvh/subjects/114/114_11.bvh,dataset/clean_c3d/subjects/114/114_11.c3d,dataset/bvh_npy/subjects/114/114_11.npy,dataset/c3d_npy/subjects/114/114_11.npy,114,11,114_11,120.0,2.8012062077913185
1440,dataset/all_bvh/subjects/114/114_15.bvh,dataset/clean_c3d/subjects/114/114_15.c3d,dataset/bvh_npy/subjects/114/114_15.npy,dataset/c3d_npy/subjects/114/114_15.npy,114,15,114_15,120.0,2.8012062077913185
1441,dataset/all_bvh/subjects/114/114_14.bvh,dataset/clean_c3d/subjects/114/114_14.c3d,dataset/bvh_npy/subjects/114/114_14.npy,dataset/c3d_npy/subjects/114/114_14.npy,114,14,114_14,120.0,2.8012062077913185
1442,dataset/all_bvh/subjects/114/114_05.bvh,dataset/clean_c3d/subjects/114/114_05.c3d,dataset/bvh_npy/subjects/114/114_05.npy,dataset/c3d_npy/subjects/114/114_05.npy,114,05,114_05,120.0,2.8012062077913185
1443,dataset/all_bvh/subjects/114/114_10.bvh,dataset/clean_c3d/subjects/114/114_10.c3d,dataset/bvh_npy/subjects/114/114_10.npy,dataset/c3d_npy/subjects/114/114_10.npy,114,10,114_10,120.0,2.8012062077913185
1444,dataset/all_bvh/subjects/114/114_12.bvh,dataset/clean_c3d/subjects/114/114_12.c3d,dataset/bvh_npy/subjects/114/114_12.npy,dataset/c3d_npy/subjects/114/114_12.npy,114,12,114_12,120.0,2.8012062077913185
1445,dataset/all_bvh/subjects/114/114_09.bvh,dataset/clean_c3d/subjects/114/114_09.c3d,dataset/bvh_npy/subjects/114/114_09.npy,dataset/c3d_npy/subjects/114/114_09.npy,114,09,114_09,120.0,2.8012062077913185
1446,dataset/all_bvh/subjects/114/114_07.bvh,dataset/clean_c3d/subjects/114/114_07.c3d,dataset/bvh_npy/subjects/114/114_07.npy,dataset/c3d_npy/subjects/114/114_07.npy,114,07,114_07,120.0,2.8012062077913185
1447,dataset/all_bvh/subjects/114/114_16.bvh,dataset/clean_c3d/subjects/114/114_16.c3d,dataset/bvh_npy/subjects/114/114_16.npy,dataset/c3d_npy/subjects/114/114_16.npy,114,16,114_16,120.0,2.8012062077913185
1448,dataset/all_bvh/subjects/114/114_03.bvh,dataset/clean_c3d/subjects/114/114_03.c3d,dataset/bvh_npy/subjects/114/114_03.npy,dataset/c3d_npy/subjects/114/114_03.npy,114,03,114_03,120.0,2.8012062077913185
1449,dataset/all_bvh/subjects/114/114_08.bvh,dataset/clean_c3d/subjects/114/114_08.c3d,dataset/bvh_npy/subjects/114/114_08.npy,dataset/c3d_npy/subjects/114/114_08.npy,114,08,114_08,120.0,2.8012062077913185
1450,dataset/all_bvh/subjects/114/114_04.bvh,dataset/clean_c3d/subjects/114/114_04.c3d,dataset/bvh_npy/subjects/114/114_04.npy,dataset/c3d_npy/subjects/114/114_04.npy,114,04,114_04,120.0,2.8012062077913185
1451,dataset/all_bvh/subjects/114/114_13.bvh,dataset/clean_c3d/subjects/114/114_13.c3d,dataset/bvh_npy/subjects/114/114_13.npy,dataset/c3d_npy/subjects/114/114_13.npy,114,13,114_13,120.0,2.8012062077913185
1452,dataset/all_bvh/subjects/104/104_50.bvh,dataset/clean_c3d/subjects/104/104_50.c3d,dataset/bvh_npy/subjects/104/104_50.npy,dataset/c3d_npy/subjects/104/104_50.npy,104,50,104_50,120.0,2.834225892512719
1453,dataset/all_bvh/subjects/104/104_16.bvh,dataset/clean_c3d/subjects/104/104_16.c3d,dataset/bvh_npy/subjects/104/104_16.npy,dataset/c3d_npy/subjects/104/104_16.npy,104,16,104_16,120.0,2.834225892512719
1454,dataset/all_bvh/subjects/104/104_19.bvh,dataset/clean_c3d/subjects/104/104_19.c3d,dataset/bvh_npy/subjects/104/104_19.npy,dataset/c3d_npy/subjects/104/104_19.npy,104,19,104_19,120.0,2.834225892512719
1455,dataset/all_bvh/subjects/104/104_37.bvh,dataset/clean_c3d/subjects/104/104_37.c3d,dataset/bvh_npy/subjects/104/104_37.npy,dataset/c3d_npy/subjects/104/104_37.npy,104,37,104_37,120.0,2.834225892512719
1456,dataset/all_bvh/subjects/104/104_57.bvh,dataset/clean_c3d/subjects/104/104_57.c3d,dataset/bvh_npy/subjects/104/104_57.npy,dataset/c3d_npy/subjects/104/104_57.npy,104,57,104_57,120.0,2.834225892512719
1457,dataset/all_bvh/subjects/104/104_34.bvh,dataset/clean_c3d/subjects/104/104_34.c3d,dataset/bvh_npy/subjects/104/104_34.npy,dataset/c3d_npy/subjects/104/104_34.npy,104,34,104_34,120.0,2.834225892512719
1458,dataset/all_bvh/subjects/104/104_09.bvh,dataset/clean_c3d/subjects/104/104_09.c3d,dataset/bvh_npy/subjects/104/104_09.npy,dataset/c3d_npy/subjects/104/104_09.npy,104,09,104_09,120.0,2.834225892512719
1459,dataset/all_bvh/subjects/104/104_41.bvh,dataset/clean_c3d/subjects/104/104_41.c3d,dataset/bvh_npy/subjects/104/104_41.npy,dataset/c3d_npy/subjects/104/104_41.npy,104,41,104_41,120.0,2.834225892512719
1460,dataset/all_bvh/subjects/104/104_10.bvh,dataset/clean_c3d/subjects/104/104_10.c3d,dataset/bvh_npy/subjects/104/104_10.npy,dataset/c3d_npy/subjects/104/104_10.npy,104,10,104_10,120.0,2.834225892512719
1461,dataset/all_bvh/subjects/104/104_22.bvh,dataset/clean_c3d/subjects/104/104_22.c3d,dataset/bvh_npy/subjects/104/104_22.npy,dataset/c3d_npy/subjects/104/104_22.npy,104,22,104_22,120.0,2.834225892512719
1462,dataset/all_bvh/subjects/104/104_26.bvh,dataset/clean_c3d/subjects/104/104_26.c3d,dataset/bvh_npy/subjects/104/104_26.npy,dataset/c3d_npy/subjects/104/104_26.npy,104,26,104_26,120.0,2.834225892512719
1463,dataset/all_bvh/subjects/104/104_54.bvh,dataset/clean_c3d/subjects/104/104_54.c3d,dataset/bvh_npy/subjects/104/104_54.npy,dataset/c3d_npy/subjects/104/104_54.npy,104,54,104_54,120.0,2.834225892512719
1464,dataset/all_bvh/subjects/104/104_36.bvh,dataset/clean_c3d/subjects/104/104_36.c3d,dataset/bvh_npy/subjects/104/104_36.npy,dataset/c3d_npy/subjects/104/104_36.npy,104,36,104_36,120.0,2.834225892512719
1465,dataset/all_bvh/subjects/104/104_31.bvh,dataset/clean_c3d/subjects/104/104_31.c3d,dataset/bvh_npy/subjects/104/104_31.npy,dataset/c3d_npy/subjects/104/104_31.npy,104,31,104_31,120.0,2.834225892512719
1466,dataset/all_bvh/subjects/104/104_39.bvh,dataset/clean_c3d/subjects/104/104_39.c3d,dataset/bvh_npy/subjects/104/104_39.npy,dataset/c3d_npy/subjects/104/104_39.npy,104,39,104_39,120.0,2.834225892512719
1467,dataset/all_bvh/subjects/104/104_48.bvh,dataset/clean_c3d/subjects/104/104_48.c3d,dataset/bvh_npy/subjects/104/104_48.npy,dataset/c3d_npy/subjects/104/104_48.npy,104,48,104_48,120.0,2.834225892512719
1468,dataset/all_bvh/subjects/104/104_06.bvh,dataset/clean_c3d/subjects/104/104_06.c3d,dataset/bvh_npy/subjects/104/104_06.npy,dataset/c3d_npy/subjects/104/104_06.npy,104,06,104_06,120.0,2.834225892512719
1469,dataset/all_bvh/subjects/104/104_13.bvh,dataset/clean_c3d/subjects/104/104_13.c3d,dataset/bvh_npy/subjects/104/104_13.npy,dataset/c3d_npy/subjects/104/104_13.npy,104,13,104_13,120.0,2.834225892512719
1470,dataset/all_bvh/subjects/104/104_56.bvh,dataset/clean_c3d/subjects/104/104_56.c3d,dataset/bvh_npy/subjects/104/104_56.npy,dataset/c3d_npy/subjects/104/104_56.npy,104,56,104_56,120.0,2.834225892512719
1471,dataset/all_bvh/subjects/104/104_18.bvh,dataset/clean_c3d/subjects/104/104_18.c3d,dataset/bvh_npy/subjects/104/104_18.npy,dataset/c3d_npy/subjects/104/104_18.npy,104,18,104_18,120.0,2.834225892512719
1472,dataset/all_bvh/subjects/104/104_49.bvh,dataset/clean_c3d/subjects/104/104_49.c3d,dataset/bvh_npy/subjects/104/104_49.npy,dataset/c3d_npy/subjects/104/104_49.npy,104,49,104_49,120.0,2.834225892512719
1473,dataset/all_bvh/subjects/104/104_40.bvh,dataset/clean_c3d/subjects/104/104_40.c3d,dataset/bvh_npy/subjects/104/104_40.npy,dataset/c3d_npy/subjects/104/104_40.npy,104,40,104_40,120.0,2.834225892512719
1474,dataset/all_bvh/subjects/104/104_24.bvh,dataset/clean_c3d/subjects/104/104_24.c3d,dataset/bvh_npy/subjects/104/104_24.npy,dataset/c3d_npy/subjects/104/104_24.npy,104,24,104_24,120.0,2.834225892512719
1475,dataset/all_bvh/subjects/104/104_45.bvh,dataset/clean_c3d/subjects/104/104_45.c3d,dataset/bvh_npy/subjects/104/104_45.npy,dataset/c3d_npy/subjects/104/104_45.npy,104,45,104_45,120.0,2.834225892512719
1476,dataset/all_bvh/subjects/104/104_55.bvh,dataset/clean_c3d/subjects/104/104_55.c3d,dataset/bvh_npy/subjects/104/104_55.npy,dataset/c3d_npy/subjects/104/104_55.npy,104,55,104_55,120.0,2.834225892512719
1477,dataset/all_bvh/subjects/104/104_53.bvh,dataset/clean_c3d/subjects/104/104_53.c3d,dataset/bvh_npy/subjects/104/104_53.npy,dataset/c3d_npy/subjects/104/104_53.npy,104,53,104_53,120.0,2.834225892512719
1478,dataset/all_bvh/subjects/104/104_46.bvh,dataset/clean_c3d/subjects/104/104_46.c3d,dataset/bvh_npy/subjects/104/104_46.npy,dataset/c3d_npy/subjects/104/104_46.npy,104,46,104_46,120.0,2.834225892512719
1479,dataset/all_bvh/subjects/104/104_17.bvh,dataset/clean_c3d/subjects/104/104_17.c3d,dataset/bvh_npy/subjects/104/104_17.npy,dataset/c3d_npy/subjects/104/104_17.npy,104,17,104_17,120.0,2.834225892512719
1480,dataset/all_bvh/subjects/104/104_51.bvh,dataset/clean_c3d/subjects/104/104_51.c3d,dataset/bvh_npy/subjects/104/104_51.npy,dataset/c3d_npy/subjects/104/104_51.npy,104,51,104_51,120.0,2.834225892512719
1481,dataset/all_bvh/subjects/104/104_43.bvh,dataset/clean_c3d/subjects/104/104_43.c3d,dataset/bvh_npy/subjects/104/104_43.npy,dataset/c3d_npy/subjects/104/104_43.npy,104,43,104_43,120.0,2.834225892512719
1482,dataset/all_bvh/subjects/104/104_29.bvh,dataset/clean_c3d/subjects/104/104_29.c3d,dataset/bvh_npy/subjects/104/104_29.npy,dataset/c3d_npy/subjects/104/104_29.npy,104,29,104_29,120.0,2.834225892512719
1483,dataset/all_bvh/subjects/104/104_03.bvh,dataset/clean_c3d/subjects/104/104_03.c3d,dataset/bvh_npy/subjects/104/104_03.npy,dataset/c3d_npy/subjects/104/104_03.npy,104,03,104_03,120.0,2.834225892512719
1484,dataset/all_bvh/subjects/104/104_28.bvh,dataset/clean_c3d/subjects/104/104_28.c3d,dataset/bvh_npy/subjects/104/104_28.npy,dataset/c3d_npy/subjects/104/104_28.npy,104,28,104_28,120.0,2.834225892512719
1485,dataset/all_bvh/subjects/104/104_12.bvh,dataset/clean_c3d/subjects/104/104_12.c3d,dataset/bvh_npy/subjects/104/104_12.npy,dataset/c3d_npy/subjects/104/104_12.npy,104,12,104_12,120.0,2.834225892512719
1486,dataset/all_bvh/subjects/104/104_42.bvh,dataset/clean_c3d/subjects/104/104_42.c3d,dataset/bvh_npy/subjects/104/104_42.npy,dataset/c3d_npy/subjects/104/104_42.npy,104,42,104_42,120.0,2.834225892512719
1487,dataset/all_bvh/subjects/104/104_47.bvh,dataset/clean_c3d/subjects/104/104_47.c3d,dataset/bvh_npy/subjects/104/104_47.npy,dataset/c3d_npy/subjects/104/104_47.npy,104,47,104_47,120.0,2.834225892512719
1488,dataset/all_bvh/subjects/104/104_38.bvh,dataset/clean_c3d/subjects/104/104_38.c3d,dataset/bvh_npy/subjects/104/104_38.npy,dataset/c3d_npy/subjects/104/104_38.npy,104,38,104_38,120.0,2.834225892512719
1489,dataset/all_bvh/subjects/104/104_52.bvh,dataset/clean_c3d/subjects/104/104_52.c3d,dataset/bvh_npy/subjects/104/104_52.npy,dataset/c3d_npy/subjects/104/104_52.npy,104,52,104_52,120.0,2.834225892512719
1490,dataset/all_bvh/subjects/104/104_02.bvh,dataset/clean_c3d/subjects/104/104_02.c3d,dataset/bvh_npy/subjects/104/104_02.npy,dataset/c3d_npy/subjects/104/104_02.npy,104,02,104_02,120.0,2.834225892512719
